fecha,precio,apertura,maximo,minimo,ratiocorriente,capitaltotal,rotacioncxc,rotacioninventario,rotacioncxp,deudaneta,retornoactivos,retornocapital,margenbeneficio,deudacapitalsocial,valorempresa,ratiopagodividendo,ratiocoberturadividendo,smavg,rsi,macd,sig,dif,oro,plata,cobre,divisa
2020-08-21 00:00:00,46,46.02,46.02,45.65,3.99,6982.42,8.53,3.77,6.49,5515.17,7.7,10.02,19.75,79.04,41323.77,60.44,1.65,2076,59.75,1.47,1.54,-0.07,1940.48,26.7905,2.924,3.5827
2020-08-22 00:00:00,46.17,46.18,46.18,45.93,3.99,6984.59,8.53,3.77,6.49,5511.34,7.71,10.02,19.85,78.96,41452.62,60.46,1.65,2075,60.38,1.46,1.53,-0.07,1936.6137,26.7287,2.9268,3.5834
2020-08-23 00:00:00,46.33,46.34,46.34,46.22,3.98,6986.76,8.52,3.77,6.5,5507.52,7.71,10.03,19.95,78.88,41581.46,60.47,1.65,2074,61,1.45,1.52,-0.08,1932.747,26.6668,2.9297,3.584
2020-08-24 00:00:00,46.5,46.5,46.5,46.5,3.97,6988.93,8.52,3.77,6.5,5503.69,7.72,10.03,20.05,78.8,41710.31,60.49,1.65,2073,61.63,1.43,1.52,-0.08,1928.88,26.605,2.9325,3.5847
2020-08-25 00:00:00,45.94,45.94,45.94,45.94,3.97,6991.1,8.51,3.77,6.5,5499.86,7.72,10.03,20.15,78.72,41277.39,60.51,1.65,2030,58.34,1.34,1.48,-0.14,1928.18,26.5342,2.9415,3.5857
2020-08-26 00:00:00,47,47,47,47,3.96,6993.27,8.51,3.77,6.51,5496.03,7.72,10.04,20.25,78.64,42096.84,60.52,1.65,2025,62.43,1.34,1.46,-0.11,1954.46,27.4998,2.9685,3.5697
2020-08-27 00:00:00,46.4,47.5,47.5,46.4,3.95,6995.43,8.5,3.77,6.51,5492.2,7.73,10.04,20.35,78.56,41633,60.54,1.65,2090,58.91,1.28,1.42,-0.14,1929.54,27.0161,2.9755,3.5627
2020-08-28 00:00:00,48.2,47.8,48.4,47.8,3.95,6997.6,8.5,3.77,6.51,5488.37,7.73,10.05,20.45,78.48,43024.53,60.56,1.65,1496,65.24,1.36,1.41,-0.05,1964.83,27.503,3.012,3.5327
2020-08-29 00:00:00,48.24,48,48.4,47.97,3.94,6999.77,8.49,3.77,6.52,5484.54,7.73,10.05,20.56,78.4,43055.45,60.57,1.65,1512,65.37,1.38,1.41,-0.03,1965.82,27.7163,3.0265,3.5357
2020-08-30 00:00:00,48.28,48.21,48.41,48.15,3.93,7001.94,8.49,3.78,6.52,5480.71,7.74,10.06,20.66,78.32,43086.38,60.59,1.65,1528,65.5,1.4,1.41,-0.01,1966.81,27.9295,3.041,3.5388
2020-08-31 00:00:00,48.32,48.41,48.41,48.32,3.93,7004.11,8.48,3.78,6.52,5476.88,7.74,10.06,20.76,78.24,43117.3,60.61,1.65,1544,65.63,1.41,1.41,0.01,1967.8,28.1428,3.0555,3.5418
2020-09-01 00:00:00,48.29,48.88,48.88,48.29,3.92,7006.28,8.48,3.78,6.53,5473.05,7.75,10.07,20.86,78.16,43094.11,60.62,1.65,1680,65.43,1.44,1.42,0.02,1970.18,28.111,3.0225,3.5268
2020-09-02 00:00:00,47.48,47.48,47.48,47.48,3.91,7008.45,8.47,3.78,6.53,5469.22,7.75,10.07,20.96,78.08,42467.92,60.64,1.65,1768,60.28,1.38,1.41,-0.03,1942.92,27.4475,3.015,3.5348
2020-09-03 00:00:00,46.47,46,46.47,45.9,3.91,7010.62,8.47,3.78,6.54,5465.39,7.75,10.07,21.06,78,41687.11,60.66,1.65,1710,54.51,1.23,1.37,-0.14,1930.91,26.586,2.9695,3.5497
2020-09-04 00:00:00,45.6,45.6,45.6,45.6,3.9,7012.79,8.46,3.78,6.54,5461.56,7.76,10.08,21.16,77.92,41014.54,60.67,1.65,1567,50.07,1.04,1.31,-0.27,1933.94,26.9105,3.056,3.5257
2020-09-05 00:00:00,45.64,45.45,45.64,45.45,3.9,7014.96,8.46,3.78,6.54,5457.73,7.76,10.08,21.26,77.84,41014.54,60.69,1.65,1482.25,50.26,1,1.29,-0.29,1933.8401,26.8844,3.0653,3.529
2020-09-06 00:00:00,45.67,45.3,45.67,45.3,3.89,7017.13,8.45,3.78,6.55,5453.9,7.77,10.09,21.36,77.76,41014.54,60.71,1.65,1397.5,50.44,0.96,1.26,-0.3,1933.7401,26.8583,3.0745,3.5324
2020-09-07 00:00:00,45.71,45.15,45.71,45.15,3.88,7019.3,8.45,3.78,6.55,5450.08,7.77,10.09,21.46,77.68,41014.54,60.72,1.65,1312.75,50.63,0.92,1.24,-0.32,1933.64,26.8322,3.0697,3.5357
2020-09-08 00:00:00,45.75,45,45.75,45,3.88,7021.47,8.44,3.78,6.55,5446.25,7.77,10.1,21.56,77.6,41130.5,60.74,1.65,1228,50.81,0.88,1.22,-0.34,1932.03,26.6705,3.02,3.5407
2020-09-09 00:00:00,47,47,47,47,3.87,7023.64,8.44,3.78,6.56,5442.42,7.78,10.1,21.66,77.52,42096.84,60.76,1.65,1235,56.62,0.85,1.15,-0.29,1946.84,26.9798,3.046,3.5368
2020-09-10 00:00:00,46.82,47,47,46.8,3.86,7025.81,8.43,3.78,6.56,5438.59,7.78,10.1,21.76,77.44,42096.84,60.77,1.65,1232.5,55.62,0.82,1.11,-0.29,1946.09,26.8771,2.9925,3.5438
2020-09-11 00:00:00,46.64,47,47,46.61,3.86,7027.98,8.43,3.78,6.56,5434.76,7.78,10.11,21.86,77.36,41818.54,60.79,1.65,1230,54.62,0.79,1.08,-0.29,1940.55,26.73,3.036,3.5717
2020-09-12 00:00:00,46.89,47.13,47.13,46.87,3.85,7030.15,8.42,3.78,6.57,5430.93,7.79,10.11,21.96,77.28,42009.23,60.81,1.64,1251,55.72,0.79,1.06,-0.27,1945.9868,26.861,3.0457,3.5677
2020-09-13 00:00:00,47.13,47.27,47.27,47.12,3.84,7032.32,8.42,3.78,6.57,5427.1,7.79,10.12,22.06,77.21,42199.92,60.82,1.64,1272,56.81,0.79,1.04,-0.25,1951.4235,26.9921,3.0553,3.5637
2020-09-14 00:00:00,47.38,47.4,47.4,47.38,3.84,7034.49,8.41,3.78,6.57,5423.27,7.8,10.12,22.16,77.13,42390.61,60.84,1.64,1293,57.91,0.79,1.02,-0.23,1956.86,27.1231,3.065,3.5597
2020-09-15 00:00:00,47.25,47.25,47.25,47.25,3.83,7036.66,8.41,3.79,6.58,5419.44,7.8,10.13,22.26,77.05,42290.11,60.86,1.64,1159,57.13,0.77,0.97,-0.2,1954.15,27.138,3.061,3.5467
2020-09-16 00:00:00,47.36,47.36,47.36,47.36,3.82,7038.83,8.4,3.79,6.58,5415.61,7.8,10.13,22.36,76.97,42375.15,60.87,1.64,1222,57.65,0.76,0.93,-0.17,1959.26,27.1595,3.0585,3.5257
2020-09-17 00:00:00,47.1,47.1,47.1,47.1,3.82,7041,8.4,3.79,6.58,5411.78,7.81,10.13,22.46,76.89,42174.15,60.89,1.64,1269,55.91,0.72,0.89,-0.17,1944.44,27.0364,3.0685,3.5218
2020-09-18 00:00:00,46.4,46.85,46.85,46.4,3.81,7043.17,8.39,3.79,6.59,5407.95,7.81,10.14,22.56,76.81,41633,60.91,1.64,1609,51.43,0.62,0.83,-0.21,1950.86,26.7845,3.114,3.5227
2020-09-19 00:00:00,45.7,46,46,45.7,3.81,7045.33,8.39,3.79,6.59,5404.12,7.81,10.14,22.66,76.73,41091.88,60.92,1.64,1591.67,47.9,0.54,0.8,-0.26,1938.0758,26.0949,3.0865,3.5315
2020-09-20 00:00:00,45,45.15,45.15,45,3.8,7047.5,8.38,3.79,6.59,5400.29,7.82,10.15,22.76,76.65,40550.72,60.94,1.64,1574.33,44.38,0.45,0.77,-0.32,1925.2925,25.4053,3.059,3.5402
2020-09-21 00:00:00,44.3,44.3,44.3,44.3,3.79,7049.67,8.38,3.79,6.6,5396.46,7.82,10.15,22.86,76.57,40009.55,60.96,1.64,1557,40.85,0.37,0.74,-0.37,1912.51,24.7156,3.0315,3.549
2020-09-22 00:00:00,44.3,44.3,44.3,44.3,3.79,7051.84,8.37,3.79,6.6,5392.64,7.83,10.16,22.96,76.49,40009.55,60.97,1.64,1321,40.85,0.17,0.63,-0.46,1900.21,24.399,3.06,3.548
2020-09-23 00:00:00,44.29,44.16,44.29,44.16,3.78,7054.01,8.37,3.79,6.61,5388.81,7.83,10.16,23.06,76.41,40001.82,60.99,1.64,1195,40.8,0.01,0.5,-0.49,1863.34,22.7784,2.9925,3.5649
2020-09-24 00:00:00,44.2,44.3,44.3,44.17,3.77,7056.18,8.36,3.79,6.61,5384.98,7.83,10.17,23.16,76.33,39932.24,61.01,1.64,1133,40.36,-0.12,0.38,-0.5,1868.07,23.1475,2.9675,3.59
2020-09-25 00:00:00,44.12,44.12,44.12,44.12,3.77,7058.35,8.36,3.79,6.61,5381.15,7.84,10.17,23.26,76.25,39870.39,61.02,1.64,1055,39.94,-0.23,0.26,-0.49,1861.58,22.8885,2.9715,3.5786
2020-09-26 00:00:00,44.37,44.41,44.41,44.37,3.76,7060.52,8.35,3.79,6.62,5377.32,7.84,10.17,23.36,76.17,40066.25,61.04,1.64,1061.67,41.85,-0.24,0.22,-0.46,1868.2136,23.1508,2.977,3.582
2020-09-27 00:00:00,44.63,44.71,44.71,44.62,3.75,7062.69,8.35,3.79,6.62,5373.49,7.84,10.18,23.46,76.09,40262.09,61.06,1.64,1068.33,43.76,-0.24,0.19,-0.43,1874.8469,23.413,2.9825,3.5853
2020-09-28 00:00:00,44.88,45,45,44.87,3.75,7064.86,8.34,3.79,6.62,5369.66,7.85,10.18,23.57,76.01,40457.93,61.07,1.64,1075,45.67,-0.25,0.16,-0.41,1881.48,23.6753,2.988,3.5887
2020-09-29 00:00:00,44.69,44.94,44.94,44.68,3.74,7067.03,8.34,3.79,6.63,5365.83,7.85,10.19,23.67,75.93,40457.93,61.09,1.64,1089.5,44.56,-0.27,0.11,-0.38,1898.07,24.189,2.99,3.5977
2020-09-30 00:00:00,44.5,44.88,44.88,44.5,3.73,7069.2,8.33,3.79,6.63,5362,7.86,10.19,23.77,75.85,39813.76,61.11,1.64,1104,43.44,-0.3,0.07,-0.36,1885.82,23.2352,3.0325,3.6017
2020-10-01 00:00:00,45.17,45.44,45.44,45.17,3.73,7071.45,8.33,3.8,6.63,5357.29,7.87,10.21,23.78,75.76,39813.76,61.15,1.64,1073,47.89,-0.26,0.04,-0.29,1906.01,23.7929,2.8655,3.6057
2020-10-02 00:00:00,45.85,46,46,45.85,3.73,7073.7,8.33,3.8,6.62,5352.58,7.89,10.23,23.8,75.67,40857.41,61.2,1.63,1042,52.35,-0.22,0.01,-0.23,1899.84,23.7361,2.9775,3.6177
2020-10-03 00:00:00,46.11,46.22,46.27,46.11,3.73,7075.94,8.33,3.8,6.62,5347.87,7.91,10.25,23.81,75.59,41061,61.25,1.63,1284.32,53.78,-0.18,0,-0.18,1904.4035,23.9507,2.9727,3.6077
2020-10-04 00:00:00,46.38,46.44,46.53,46.38,3.72,7078.19,8.34,3.8,6.62,5343.17,7.92,10.27,23.82,75.5,41264.58,61.3,1.63,1526.66,55.22,-0.14,0,-0.13,1908.9669,24.1654,2.9678,3.5978
2020-10-05 00:00:00,46.64,46.66,46.8,46.64,3.72,7080.44,8.34,3.8,6.62,5338.46,7.94,10.29,23.84,75.41,41468.14,61.34,1.63,1769,56.65,-0.09,-0.01,-0.08,1913.53,24.38,2.963,3.5878
2020-10-06 00:00:00,46.97,47.11,47.28,46.86,3.72,7082.69,8.34,3.8,6.61,5333.75,7.96,10.31,23.85,75.32,41468.14,61.39,1.63,1827.5,58.28,-0.02,0,-0.01,1878.18,23.0675,2.9635,3.5827
2020-10-07 00:00:00,47.3,47.56,47.75,47.07,3.71,7084.93,8.34,3.8,6.61,5329.04,7.97,10.33,23.87,75.23,41978.37,61.44,1.63,1886,59.91,0.06,0,0.06,1887.42,23.8029,3.033,3.5688
2020-10-08 00:00:00,47.34,47.52,47.72,47.1,3.71,7087.18,8.34,3.8,6.61,5324.33,7.99,10.35,23.88,75.15,41978.37,61.49,1.63,1950,60.08,0.08,0.01,0.07,1893.82,23.8382,3.042,3.5797
2020-10-09 00:00:00,47.37,47.49,47.69,47.13,3.71,7089.43,8.34,3.8,6.61,5319.62,8.01,10.37,23.9,75.06,41978.37,61.54,1.63,2014,60.25,0.1,0.01,0.08,1930.4,25.1539,3.0825,3.5787
2020-10-10 00:00:00,47.41,47.45,47.66,47.16,3.71,7091.68,8.34,3.81,6.6,5314.91,8.02,10.39,23.91,74.97,41978.37,61.58,1.62,2078,60.42,0.12,0.02,0.1,1927.8569,25.1369,3.0763,3.581
2020-10-11 00:00:00,47.44,47.41,47.64,47.2,3.7,7093.93,8.34,3.81,6.6,5310.2,8.04,10.41,23.93,74.88,41978.37,61.63,1.62,2142,60.59,0.14,0.02,0.11,1925.3135,25.12,3.0702,3.5834
2020-10-12 00:00:00,47.48,47.37,47.61,47.23,3.7,7096.17,8.34,3.81,6.6,5305.5,8.06,10.44,23.94,74.79,41978.37,61.68,1.62,2206,60.76,0.16,0.03,0.13,1922.77,25.103,3.064,3.5857
2020-10-13 00:00:00,47.51,47.34,47.58,47.26,3.7,7098.42,8.34,3.81,6.6,5300.79,8.08,10.46,23.96,74.7,41978.37,61.73,1.62,2270,60.93,0.18,0.04,0.14,1891.36,24.1385,3.0445,3.5837
2020-10-14 00:00:00,47.55,47.3,47.55,47.29,3.69,7100.67,8.34,3.81,6.59,5296.08,8.09,10.48,23.97,74.62,42171.63,61.77,1.62,2334,61.1,0.2,0.04,0.16,1901.52,24.2653,3.0505,3.5898
2020-10-15 00:00:00,48,47.55,48,47.55,3.69,7102.92,8.34,3.81,6.59,5291.37,8.11,10.5,23.98,74.53,42519.52,61.82,1.62,2370,63.22,0.34,0.1,0.24,1908.71,24.3018,3.0855,3.5808
2020-10-16 00:00:00,48.33,48,48.33,47.9,3.69,7105.17,8.34,3.81,6.59,5286.66,8.13,10.52,24,74.44,42774.63,61.87,1.62,2341,64.74,0.47,0.17,0.3,1899.29,24.1577,3.0675,3.5825
2020-10-17 00:00:00,48.28,48.23,48.45,47.99,3.69,7107.41,8.34,3.81,6.59,5281.95,8.14,10.54,24.01,74.35,42733.4,61.92,1.62,2322.33,64.28,0.5,0.2,0.3,1900.8866,24.2348,3.0737,3.5845
2020-10-18 00:00:00,48.22,48.47,48.58,48.08,3.68,7109.66,8.35,3.81,6.58,5277.24,8.16,10.56,24.03,74.26,42692.17,61.96,1.62,2303.67,63.83,0.53,0.23,0.3,1902.4833,24.3118,3.0798,3.5865
2020-10-19 00:00:00,48.17,48.7,48.7,48.17,3.68,7111.91,8.35,3.82,6.58,5272.54,8.18,10.58,24.04,74.18,42650.94,62.01,1.61,2285,63.37,0.56,0.25,0.31,1904.08,24.3889,3.086,3.5885
2020-10-20 00:00:00,49,49,49.39,49,3.68,7114.16,8.35,3.82,6.58,5267.83,8.19,10.6,24.06,74.09,43292.59,62.06,1.61,2196,67.23,0.69,0.34,0.35,1906.95,24.6418,3.148,3.5918
2020-10-21 00:00:00,50.1,49.99,50.1,49.7,3.68,7116.4,8.35,3.82,6.58,5263.12,8.21,10.62,24.07,74,44142.97,62.11,1.61,2256,71.52,0.87,0.44,0.42,1924.33,25.0472,3.1985,3.5968
2020-10-22 00:00:00,50,50,50,49.8,3.67,7118.65,8.35,3.82,6.57,5258.41,8.23,10.64,24.09,73.91,44065.66,62.15,1.61,2349,70.61,0.99,0.55,0.44,1904.11,24.7088,3.1535,3.6018
2020-10-23 00:00:00,51.5,51.4,52,51.2,3.67,7120.9,8.35,3.82,6.57,5253.7,8.25,10.66,24.1,73.82,45225.27,62.2,1.61,2629,75.6,1.19,0.68,0.51,1902.05,24.607,3.129,3.5968
2020-10-24 00:00:00,51.33,51.27,51.67,51.07,3.67,7123.15,8.35,3.82,6.57,5248.99,8.26,10.68,24.12,73.73,45096.41,62.25,1.61,2631.33,74.15,1.23,0.72,0.51,1902.06,24.4981,3.1158,3.5991
2020-10-25 00:00:00,51.17,51.13,51.33,50.93,3.66,7125.4,8.35,3.82,6.56,5244.28,8.28,10.7,24.13,73.65,44967.57,62.3,1.61,2633.67,72.71,1.27,0.76,0.5,1902.07,24.3891,3.1027,3.6015
2020-10-26 00:00:00,51,51,51,50.8,3.66,7127.64,8.35,3.82,6.56,5239.57,8.3,10.72,24.15,73.56,44838.74,62.34,1.61,2636,71.26,1.3,0.81,0.5,1902.08,24.2802,3.0895,3.6038
2020-10-27 00:00:00,52.31,51.9,52.31,51.9,3.66,7129.89,8.35,3.82,6.56,5234.87,8.31,10.74,24.16,73.47,45851.46,62.39,1.6,2695,75.26,1.47,0.94,0.54,1907.99,24.373,3.0935,3.6068
2020-10-28 00:00:00,51.5,51,51.5,50.1,3.66,7132.14,8.35,3.82,6.56,5230.16,8.33,10.76,24.17,73.38,45225.27,62.44,1.6,2661,68.87,1.53,1.06,0.47,1877.19,23.3848,3.064,3.6118
2020-10-29 00:00:00,52.25,51.68,52.25,51.68,3.65,7134.39,8.35,3.83,6.55,5225.45,8.35,10.78,24.19,73.29,45805.08,62.49,1.6,2697,71.3,1.61,1.17,0.45,1867.59,23.2585,3.06,3.6108
2020-10-30 00:00:00,52.57,52.07,52.57,52.07,3.65,7136.63,8.35,3.83,6.55,5220.74,8.36,10.8,24.2,73.21,45805.08,62.53,1.6,2702.75,72.22,1.65,1.2,0.45,1878.81,23.6567,3.0515,3.6135
2020-10-31 00:00:00,52.9,52.46,52.9,52.46,3.65,7138.88,8.35,3.83,6.55,5216.03,8.38,10.82,24.22,73.12,46140.09,62.58,1.6,2708.5,73.13,1.69,1.23,0.46,1884.3666,23.8008,3.0613,3.6139
2020-11-01 00:00:00,53.22,52.85,53.22,52.85,3.64,7141.13,8.36,3.83,6.55,5211.32,8.4,10.84,24.23,73.03,46475.08,62.63,1.6,2714.25,74.04,1.73,1.26,0.47,1889.9232,23.9449,3.0712,3.6143
2020-11-02 00:00:00,53.55,53.24,53.55,53.24,3.64,7143.38,8.36,3.83,6.54,5206.61,8.42,10.86,24.25,72.94,46810.07,62.68,1.6,2720,74.95,1.77,1.29,0.48,1895.48,24.089,3.081,3.6147
2020-11-03 00:00:00,53.94,53.94,53.94,53.94,3.64,7145.63,8.36,3.83,6.54,5201.9,8.43,10.88,24.26,72.85,47111.57,62.73,1.6,2012,75.94,1.9,1.41,0.49,1909.17,24.2258,3.0935,3.5908
2020-11-04 00:00:00,52.9,53.39,53.39,52.9,3.64,7147.87,8.36,3.83,6.54,5197.2,8.45,10.9,24.28,72.76,46307.57,62.77,1.59,1861,68.21,1.89,1.51,0.39,1902.92,23.9011,3.1095,3.5998
2020-11-05 00:00:00,54.35,53.94,54.5,53.94,3.63,7150.12,8.36,3.83,6.54,5192.49,8.47,10.92,24.29,72.68,47428.53,62.82,1.59,1588,72.43,1.99,1.6,0.38,1949.66,25.374,3.1135,3.5937
2020-11-06 00:00:00,55.1,55,55.19,55,3.63,7152.37,8.36,3.83,6.53,5187.78,8.48,10.94,24.31,72.59,48008.34,62.87,1.59,1799,74.32,2.1,1.7,0.39,1951.35,25.612,3.157,3.59
2020-11-07 00:00:00,55.03,55.27,55.39,54.96,3.63,7154.62,8.36,3.84,6.53,5183.07,8.5,10.96,24.32,72.5,47954.22,62.92,1.59,1806,73.82,2.11,1.73,0.38,1921.9124,25.11,3.1578,3.5869
2020-11-08 00:00:00,54.96,55.53,55.6,54.93,3.63,7156.87,8.36,3.84,6.53,5178.36,8.52,10.98,24.33,72.41,47900.11,62.96,1.59,1813,73.32,2.12,1.76,0.37,1892.4758,24.608,3.1587,3.5838
2020-11-09 00:00:00,54.89,55.8,55.8,54.89,3.62,7159.11,8.36,3.84,6.53,5173.65,8.53,11,24.35,72.32,47845.99,63.01,1.59,1820,72.81,2.14,1.79,0.35,1863.04,24.106,3.1595,3.5807
2020-11-10 00:00:00,53.8,54.37,54.37,53.8,3.62,7161.36,8.36,3.84,6.52,5168.94,8.55,11.02,24.36,72.24,47003.34,63.06,1.59,1862,65.39,2.06,1.84,0.22,1877.32,24.234,3.1595,3.6227
2020-11-11 00:00:00,53.75,54.4,54.4,53.75,3.62,7163.61,8.36,3.84,6.52,5164.24,8.57,11.05,24.38,72.15,46964.69,63.11,1.59,1940,65.06,1.98,1.87,0.11,1865.73,24.2778,3.1375,3.6217
2020-11-12 00:00:00,53.83,54,55,53.66,3.61,7165.86,8.36,3.84,6.52,5159.53,8.59,11.07,24.39,72.06,47026.54,63.15,1.59,2042,65.36,1.89,1.87,0.02,1876.83,24.2818,3.148,3.6398
2020-11-13 00:00:00,53.96,54,54,53.96,3.61,7168.1,8.36,3.84,6.52,5154.82,8.6,11.09,24.41,71.97,47127.04,63.2,1.58,1952,65.87,1.82,1.86,-0.05,1889.2,24.67,3.1805,3.6407
2020-11-14 00:00:00,54.41,54.43,54.61,54.41,3.61,7170.35,8.36,3.84,6.51,5150.11,8.62,11.11,24.42,71.88,47472.36,63.25,1.58,1899.33,67.47,1.82,1.86,-0.04,1889.1166,24.7035,3.1953,3.648
2020-11-15 00:00:00,54.85,54.87,55.21,54.85,3.61,7172.6,8.36,3.84,6.51,5145.4,8.64,11.13,24.44,71.8,47817.67,63.3,1.58,1846.66,69.07,1.83,1.86,-0.03,1889.0333,24.737,3.2102,3.6554
2020-11-16 00:00:00,55.3,55.3,55.82,55.3,3.6,7174.85,8.37,3.85,6.51,5140.69,8.65,11.15,24.45,71.71,48162.95,63.34,1.58,1794,70.68,1.84,1.86,-0.02,1888.95,24.7705,3.225,3.6627
2020-11-17 00:00:00,56.06,55.32,56.25,55.32,3.6,7177.1,8.37,3.85,6.5,5135.98,8.67,11.17,24.47,71.62,48750.49,63.39,1.58,1877,73,1.9,1.87,0.03,1880.38,24.491,3.203,3.6018
2020-11-18 00:00:00,55.83,55.44,55.93,55.44,3.6,7179.34,8.37,3.85,6.5,5131.27,8.69,11.19,24.48,71.53,48750.49,63.44,1.58,1803,71.21,1.89,1.87,0.03,1872.24,24.3365,3.2035,3.5697
2020-11-19 00:00:00,55.6,55.56,55.6,55.56,3.59,7181.59,8.37,3.85,6.5,5126.57,8.7,11.21,24.49,71.44,48394.88,63.49,1.58,1793,69.41,1.89,1.87,0.02,1866.54,24.0519,3.2085,3.5757
2020-11-20 00:00:00,57.15,56.82,57.2,56.8,3.59,7183.84,8.37,3.85,6.5,5121.86,8.72,11.23,24.51,71.35,49593.14,63.53,1.58,1902,74.04,1.98,1.89,0.09,1870.99,24.1759,3.2975,3.5947
2020-11-21 00:00:00,57.43,57.14,57.54,57.1,3.59,7186.09,8.37,3.85,6.49,5117.15,8.74,11.25,24.52,71.27,49812.17,63.58,1.57,1996.33,74.75,2.02,1.91,0.11,1859.9464,23.9825,3.2867,3.5975
2020-11-22 00:00:00,57.72,57.45,57.87,57.41,3.59,7188.33,8.37,3.85,6.49,5112.44,8.76,11.27,24.54,71.18,50031.21,63.63,1.57,2090.66,75.46,2.06,1.92,0.14,1848.9031,23.7891,3.2758,3.6002
2020-11-23 00:00:00,58,57.77,58.21,57.71,3.58,7190.58,8.37,3.85,6.49,5107.73,8.77,11.29,24.55,71.09,50250.25,63.68,1.57,2185,76.17,2.1,1.93,0.17,1837.86,23.5957,3.265,3.603
2020-11-24 00:00:00,59.7,59.22,59.79,59.22,3.58,7192.83,8.37,3.85,6.49,5103.02,8.79,11.31,24.57,71,51564.47,63.72,1.57,2262,79.74,2.3,2.01,0.3,1807.59,23.269,3.3075,3.608
2020-11-25 00:00:00,60,59.07,60,59,3.58,7195.08,8.37,3.85,6.48,5098.31,8.81,11.33,24.58,70.91,51796.39,63.77,1.57,2606,80.31,2.46,2.1,0.36,1807.56,23.3568,3.318,3.603
2020-11-26 00:00:00,60.33,59.72,60.41,59.66,3.57,7197.33,8.37,3.86,6.48,5093.6,8.82,11.35,24.6,70.83,51796.39,63.82,1.57,2553.5,80.92,2.54,2.15,0.39,1815.8,23.4193,3.3478,3.602
2020-11-27 00:00:00,60.67,60.38,60.82,60.32,3.57,7199.57,8.37,3.86,6.48,5088.9,8.84,11.37,24.61,70.74,52314.36,63.87,1.57,2501,81.54,2.61,2.2,0.41,1787.79,22.5739,3.412,3.602
2020-11-28 00:00:00,60.76,60.56,60.86,60.52,3.57,7201.82,8.37,3.86,6.48,5084.19,8.86,11.39,24.63,70.65,52381.36,63.92,1.57,2415.33,81.69,2.65,2.24,0.41,1784.177,22.5973,3.4192,3.6033
2020-11-29 00:00:00,60.84,60.75,60.89,60.73,3.57,7204.07,8.37,3.86,6.47,5079.48,8.87,11.41,24.64,70.56,52448.36,63.96,1.57,2329.67,81.85,2.68,2.27,0.41,1780.5637,22.6206,3.4263,3.6045
2020-11-30 00:00:00,60.93,60.93,60.93,60.93,3.56,7206.32,8.38,3.86,6.47,5074.77,8.89,11.43,24.66,70.47,52515.36,64.01,1.56,2244,82.01,2.72,2.31,0.41,1776.95,22.644,3.4335,3.6058
2020-12-01 00:00:00,60.39,60.05,60.8,60.05,3.56,7208.57,8.38,3.86,6.47,5070.06,8.91,11.45,24.67,70.38,52097.89,64.06,1.56,2272,77.59,2.73,2.39,0.34,1815.24,24.0021,3.48,3.6087
2020-12-02 00:00:00,60.36,60.79,60.79,60.24,3.56,7210.81,8.38,3.86,6.47,5065.35,8.92,11.47,24.68,70.3,52074.7,64.11,1.56,2320,77.34,2.7,2.45,0.25,1831.28,24.1028,3.4845,3.6088
2020-12-03 00:00:00,60.65,61,61,60.5,3.56,7213.06,8.38,3.86,6.46,5060.64,8.94,11.49,24.7,70.21,52298.89,64.15,1.56,2000,78.07,2.68,2.5,0.18,1841.08,24.065,3.4865,3.5836
2020-12-04 00:00:00,61.15,60.65,61.15,60.65,3.55,7215.31,8.38,3.86,6.46,5055.93,8.96,11.51,24.71,70.12,52685.43,64.2,1.56,1889,79.32,2.66,2.53,0.13,1838.86,24.185,3.521,3.5868
2020-12-05 00:00:00,60.79,60.6,61,60.39,3.55,7217.56,8.38,3.87,6.46,5051.23,8.98,11.53,24.73,70.03,52685.43,64.25,1.56,1882.67,76.43,2.63,2.53,0.1,1846.8163,24.285,3.5187,3.5921
2020-12-06 00:00:00,60.42,60.55,60.85,60.12,3.55,7219.8,8.38,3.87,6.46,5046.52,8.99,11.55,24.74,69.94,52685.43,64.3,1.56,1876.33,73.55,2.59,2.53,0.06,1854.7729,24.3851,3.5163,3.5975
2020-12-07 00:00:00,60.06,60.51,60.71,59.86,3.54,7222.05,8.38,3.87,6.45,5041.81,9.01,11.57,24.76,69.86,52685.43,64.34,1.56,1870,70.66,2.55,2.52,0.03,1862.73,24.4851,3.514,3.6028
2020-12-08 00:00:00,59.69,60.46,60.56,59.59,3.54,7224.3,8.38,3.87,6.45,5037.1,9.03,11.59,24.77,69.77,51981.93,64.39,1.55,1824,67.78,2.52,2.52,-0.01,1870.56,24.554,3.4965,3.594
2020-12-09 00:00:00,59.33,60.41,60.41,59.33,3.54,7226.55,8.38,3.87,6.45,5032.39,9.04,11.61,24.79,69.68,51278.44,64.44,1.55,1778,64.89,2.48,2.52,-0.04,1839.55,23.9495,3.5105,3.5987
2020-12-10 00:00:00,59.06,59.78,59.78,59.06,3.54,7228.8,8.38,3.87,6.45,5027.68,9.06,11.63,24.8,69.59,51069.71,64.49,1.55,1637,63.06,2.28,2.47,-0.19,1836.57,24.0014,3.5725,3.5928
2020-12-11 00:00:00,59.5,59.6,59.6,59.07,3.53,7231.04,8.38,3.87,6.44,5022.97,9.08,11.65,24.82,69.5,51409.86,64.53,1.55,1708,64.8,2.14,2.41,-0.27,1839.85,23.9505,3.526,3.59
